Date,PlayerNM,PTS,REB,AST,STL,BLK,TOV,PF,MIN,Team
1-Mar,T.Jones,2,0,2,0,1,0,1,13,Timberwolves
1-Mar,J.Teague,13,5,5,2,1,5,1,36,Timberwolves
1-Mar,K.Towns,34,17,2,2,3,1,5,41,Timberwolves
1-Mar,C.Aldrich,0,0,0,0,0,0,0,0,Timberwolves
1-Mar,A.Brooks,0,0,0,0,0,0,0,0,Timberwolves
1-Mar,A.Brown,0,0,0,0,0,0,0,0,Timberwolves
1-Mar,J.Butler,0,0,0,0,0,0,0,0,Timberwolves
1-Mar,G.Dieng,2,5,1,0,0,1,4,24,Timberwolves
1-Mar,M.Georges-Hunt,0,0,0,0,0,0,0,0,Timberwolves
1-Mar,T.Gibson,9,4,0,0,0,2,3,29,Timberwolves
1-Mar,A.Jefferson,0,0,0,0,0,0,0,0,Timberwolves
1-Mar,J.Patton,0,0,0,0,0,0,0,0,Timberwolves
1-Mar,A.Wiggins,21,5,3,0,1,4,6,38,Timberwolves
1-Mar,D.Rose,0,0,0,0,0,0,0,0,Timberwolves
1-Mar,S.Muhammand,0,0,0,0,0,0,0,0,Timberwolves
23-Feb,N.Bjelica,5,5,3,2,0,1,1,21,Timberwolves
23-Feb,G.Dieng,0,4,1,0,1,0,2,16,Timberwolves
23-Feb,M.Georges-Hunt,0,0,0,0,0,0,1,3,Timberwolves
23-Feb,T.Jones,3,2,2,1,0,0,2,17,Timberwolves
23-Feb,S.Muhammand,4,0,0,0,0,1,0,3,Timberwolves
23-Feb,C.Aldrich,0,0,0,0,0,0,0,0,Timberwolves
23-Feb,A.Brooks,0,0,0,0,0,0,0,0,Timberwolves
23-Feb,A.Brown,0,0,0,0,0,0,0,0,Timberwolves
23-Feb,J.Butler,10,5,3,1,0,0,1,25,Timberwolves
23-Feb,J.Crawford,14,3,0,0,0,0,4,24,Timberwolves
23-Feb,T.Gibson,9,3,1,0,1,3,3,27,Timberwolves
23-Feb,A.Jefferson,0,0,0,0,0,0,0,0,Timberwolves
23-Feb,J.Patton,0,0,0,0,0,0,0,0,Timberwolves
23-Feb,J.Teague,18,4,4,2,0,2,3,35,Timberwolves
23-Feb,K.Towns,18,13,3,0,1,2,3,32,Timberwolves
23-Feb,A.Wiggins,21,4,2,0,0,1,2,36,Timberwolves
23-Feb,D.Rose,0,0,0,0,0,0,0,0,Timberwolves
3-Feb,A.Brooks,0,0,1,0,0,0,0,1,Timberwolves
3-Feb,G.Dieng,6,6,0,0,0,0,1,15,Timberwolves
3-Feb,M.Georges-Hunt,0,0,0,0,0,0,0,1,Timberwolves
3-Feb,T.Gibson,12,9,1,0,1,1,2,33,Timberwolves
3-Feb,A.Wiggins,15,3,1,1,0,2,2,38,Timberwolves
3-Feb,C.Aldrich,0,0,0,0,0,0,0,0,Timberwolves
3-Feb,N.Bjelica,5,3,1,1,0,0,1,15,Timberwolves
3-Feb,A.Brown,0,0,0,0,0,0,0,0,Timberwolves
3-Feb,J.Butler,30,8,7,2,0,2,1,37,Timberwolves
3-Feb,J.Crawford,8,2,2,1,1,2,1,21,Timberwolves
3-Feb,A.Jefferson,0,0,0,0,0,0,0,0,Timberwolves
3-Feb,T.Jones,15,1,1,2,0,1,2,20,Timberwolves
3-Feb,S.Muhammand,0,0,0,0,0,0,0,0,Timberwolves
3-Feb,J.Patton,0,0,0,0,0,0,0,0,Timberwolves
3-Feb,J.Teague,5,2,6,1,1,3,0,27,Timberwolves
3-Feb,K.Towns,22,16,1,1,0,1,3,33,Timberwolves
3-Feb,D.Rose,0,0,0,0,0,0,0,0,Timberwolves
25-Jan,J.Crawford,21,3,5,0,0,1,0,26,Timberwolves
25-Jan,T.Gibson,12,10,1,1,1,1,1,34,Timberwolves
25-Jan,J.Teague,17,3,7,2,1,3,4,35,Timberwolves
25-Jan,K.Towns,31,11,5,0,0,2,2,36,Timberwolves
25-Jan,A.Wiggins,10,4,3,2,1,2,2,37,Timberwolves
25-Jan,C.Aldrich,0,0,0,0,0,0,0,0,Timberwolves
25-Jan,N.Bjelica,11,6,3,2,0,0,2,37,Timberwolves
25-Jan,A.Brooks,0,0,0,0,0,0,0,0,Timberwolves
25-Jan,A.Brown,0,0,0,0,0,0,0,0,Timberwolves
25-Jan,J.Butler,0,0,0,0,0,0,0,0,Timberwolves
25-Jan,G.Dieng,9,4,0,1,0,0,1,12,Timberwolves
25-Jan,M.Georges-Hunt,0,1,1,0,0,0,3,11,Timberwolves
25-Jan,A.Jefferson,0,0,0,0,0,0,0,0,Timberwolves
25-Jan,T.Jones,2,1,0,1,0,1,0,12,Timberwolves
25-Jan,S.Muhammand,0,0,0,0,0,0,0,0,Timberwolves
25-Jan,J.Patton,0,0,0,0,0,0,0,0,Timberwolves
25-Jan,D.Rose,0,0,0,0,0,0,0,0,Timberwolves
24-Jan,C.Aldrich,1,2,0,0,0,0,0,4,Timberwolves
24-Jan,A.Brooks,2,0,0,0,0,0,0,2,Timberwolves
24-Jan,G.Dieng,6,5,2,2,1,0,1,17,Timberwolves
24-Jan,T.Jones,6,1,5,1,0,0,2,21,Timberwolves
24-Jan,S.Muhammand,5,1,0,0,0,0,0,4,Timberwolves
24-Jan,N.Bjelica,9,7,0,2,0,0,4,36,Timberwolves
24-Jan,A.Brown,0,0,0,0,0,0,0,0,Timberwolves
24-Jan,J.Butler,0,0,0,0,0,0,0,0,Timberwolves
24-Jan,J.Crawford,19,0,5,0,0,1,1,20,Timberwolves
24-Jan,M.Georges-Hunt,0,0,0,0,0,0,0,19,Timberwolves
24-Jan,T.Gibson,11,4,2,1,0,1,1,28,Timberwolves
24-Jan,A.Jefferson,0,0,0,0,0,0,0,0,Timberwolves
24-Jan,J.Patton,0,0,0,0,0,0,0,0,Timberwolves
24-Jan,J.Teague,15,2,3,1,0,2,1,27,Timberwolves
24-Jan,K.Towns,16,9,1,0,0,1,3,31,Timberwolves
24-Jan,A.Wiggins,24,2,2,0,1,1,1,32,Timberwolves
24-Jan,D.Rose,0,0,0,0,0,0,0,0,Timberwolves
10-Jan,C.Aldrich,0,0,0,0,0,0,0,2,Timberwolves
10-Jan,N.Bjelica,3,4,0,0,0,1,2,9,Timberwolves
10-Jan,A.Brooks,2,0,0,0,0,0,0,2,Timberwolves
10-Jan,M.Georges-Hunt,2,3,0,0,0,0,2,11,Timberwolves
10-Jan,S.Muhammand,0,0,0,0,0,0,0,2,Timberwolves
10-Jan,A.Brown,0,0,0,0,0,0,0,0,Timberwolves
10-Jan,J.Butler,26,7,8,4,2,4,0,36,Timberwolves
10-Jan,J.Crawford,8,1,3,1,1,0,1,18,Timberwolves
10-Jan,G.Dieng,6,5,1,2,1,2,0,16,Timberwolves
10-Jan,T.Gibson,9,5,1,0,0,2,6,28,Timberwolves
10-Jan,T.Jones,3,1,1,1,0,0,1,19,Timberwolves
10-Jan,J.Patton,0,0,0,0,0,0,0,0,Timberwolves
10-Jan,J.Teague,8,4,3,2,1,3,3,26,Timberwolves
10-Jan,K.Towns,18,12,3,0,0,1,3,30,Timberwolves
10-Jan,A.Wiggins,19,3,2,1,0,1,4,42,Timberwolves
10-Jan,A.Jefferson,0,0,0,0,0,0,0,0,Timberwolves
10-Jan,D.Rose,0,0,0,0,0,0,0,0,Timberwolves
6-Jan,C.Aldrich,2,0,0,0,0,0,1,2,Timberwolves
6-Jan,N.Bjelica,2,1,0,0,0,1,3,12,Timberwolves
6-Jan,A.Brooks,5,1,1,0,0,0,2,15,Timberwolves
6-Jan,J.Crawford,4,2,5,0,0,0,1,19,Timberwolves
6-Jan,M.Georges-Hunt,2,0,0,1,0,0,0,2,Timberwolves
6-Jan,A.Brown,0,0,0,0,0,0,0,0,Timberwolves
6-Jan,J.Butler,21,7,8,1,0,2,0,32,Timberwolves
6-Jan,G.Dieng,14,3,2,1,1,0,4,21,Timberwolves
6-Jan,T.Gibson,15,6,3,3,0,1,2,34,Timberwolves
6-Jan,T.Jones,10,3,2,1,0,3,2,33,Timberwolves
6-Jan,S.Muhammand,0,0,0,0,0,0,0,0,Timberwolves
6-Jan,J.Patton,0,0,0,0,0,0,0,0,Timberwolves
6-Jan,J.Teague,0,0,0,0,0,0,0,0,Timberwolves
6-Jan,K.Towns,21,16,3,1,1,2,4,35,Timberwolves
6-Jan,A.Wiggins,20,8,2,2,3,0,1,35,Timberwolves
6-Jan,A.Jefferson,0,0,0,0,0,0,0,0,Timberwolves
6-Jan,D.Rose,0,0,0,0,0,0,0,0,Timberwolves
1-Dec,J.Butler,22,3,7,3,2,3,2,41,Timberwolves
1-Dec,J.Crawford,9,1,3,0,1,1,2,18,Timberwolves
1-Dec,J.Teague,11,3,10,0,0,2,1,34,Timberwolves
1-Dec,K.Towns,23,9,0,2,1,2,5,35,Timberwolves
1-Dec,A.Wiggins,23,3,1,1,1,1,3,40,Timberwolves
1-Dec,C.Aldrich,0,0,0,0,0,0,0,0,Timberwolves
1-Dec,N.Bjelica,0,0,0,0,0,0,0,0,Timberwolves
1-Dec,A.Brooks,0,0,0,0,0,0,0,0,Timberwolves
1-Dec,A.Brown,0,0,0,0,0,0,0,0,Timberwolves
1-Dec,G.Dieng,10,3,2,0,0,2,2,22,Timberwolves
1-Dec,M.Georges-Hunt,0,0,0,0,0,0,0,0,Timberwolves
1-Dec,T.Gibson,9,4,1,1,0,4,4,36,Timberwolves
1-Dec,T.Jones,0,0,2,0,0,1,1,11,Timberwolves
1-Dec,S.Muhammand,0,0,0,0,0,0,0,3,Timberwolves
1-Dec,J.Patton,0,0,0,0,0,0,0,0,Timberwolves
1-Dec,A.Jefferson,0,0,0,0,0,0,0,0,Timberwolves
1-Dec,D.Rose,0,0,0,0,0,0,0,0,Timberwolves
15-Nov,J.Butler,6,5,5,3,1,1,0,33,Timberwolves
15-Nov,T.Gibson,10,8,1,0,0,0,3,30,Timberwolves
15-Nov,J.Teague,16,1,6,2,0,2,3,33,Timberwolves
15-Nov,K.Towns,26,16,2,1,2,2,4,40,Timberwolves
15-Nov,A.Wiggins,11,2,3,0,0,0,1,36,Timberwolves
15-Nov,C.Aldrich,0,0,0,0,0,0,0,0,Timberwolves
15-Nov,N.Bjelica,11,4,2,1,1,0,4,22,Timberwolves
15-Nov,A.Brooks,0,0,0,0,0,0,0,0,Timberwolves
15-Nov,A.Brown,0,0,0,0,0,0,0,0,Timberwolves
15-Nov,J.Crawford,5,1,3,1,0,0,0,18,Timberwolves
15-Nov,G.Dieng,0,0,0,0,0,0,0,0,Timberwolves
15-Nov,M.Georges-Hunt,0,0,0,0,0,0,0,0,Timberwolves
15-Nov,T.Jones,4,2,4,1,0,1,0,15,Timberwolves
15-Nov,S.Muhammand,9,2,1,0,0,0,1,12,Timberwolves
15-Nov,J.Patton,0,0,0,0,0,0,0,0,Timberwolves
15-Nov,A.Jefferson,0,0,0,0,0,0,0,0,Timberwolves
15-Nov,D.Rose,0,0,0,0,0,0,0,0,Timberwolves
27-Apr,J. Crowder,5,2,2,0,0,1,4,30,Jazz
27-Apr,D. Favors,13,8,1,1,2,0,2,38,Jazz
27-Apr,R. Gobert,12,13,0,2,3,1,1,39,Jazz
27-Apr,J. Ingles,12,7,5,2,0,3,2,42,Jazz
27-Apr,D. Mitchell,38,4,2,1,0,5,5,40,Jazz
27-Apr,R. Rubio,0,1,3,0,0,0,0,7,Jazz
27-Apr,T. Bradley,0,0,0,0,0,0,0,0,Jazz
27-Apr,A. Burks,11,1,1,1,0,1,1,16,Jazz
27-Apr,D. Exum,0,0,0,0,0,1,0,3,Jazz
27-Apr,J. Jerebko,0,2,0,1,0,0,0,4,Jazz
27-Apr,R. Neto,0,0,0,0,0,0,0,0,Jazz
27-Apr,R. O'Neale,5,2,2,1,0,1,2,18,Jazz
27-Apr,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
27-Apr,D. Stockton,0,0,0,0,0,0,0,0,Jazz
27-Apr,E. Udoh,0,0,0,0,0,0,0,0,Jazz
25-Apr,J. Crowder,27,8,3,1,0,1,2,36,Jazz
25-Apr,D. Favors,10,5,0,0,1,4,5,23,Jazz
25-Apr,R. Gobert,11,10,1,1,2,3,5,30,Jazz
25-Apr,J. Ingles,16,4,3,0,0,2,2,40,Jazz
25-Apr,D. Mitchell,23,5,3,3,1,1,2,40,Jazz
25-Apr,R. Rubio,10,12,7,0,0,4,4,35,Jazz
25-Apr,T. Bradley,0,0,0,0,0,0,0,0,Jazz
25-Apr,A. Burks,0,0,0,0,0,0,0,0,Jazz
25-Apr,D. Exum,0,0,0,0,0,0,0,2,Jazz
25-Apr,J. Jerebko,0,0,0,0,0,0,2,5,Jazz
25-Apr,R. Neto,0,0,0,0,0,0,0,0,Jazz
25-Apr,R. O'Neale,0,1,2,0,1,1,2,21,Jazz
25-Apr,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
25-Apr,D. Stockton,0,0,0,0,0,0,0,0,Jazz
25-Apr,E. Udoh,2,1,0,0,1,0,0,4,Jazz
23-Apr,J. Crowder,6,7,3,3,0,3,3,27,Jazz
23-Apr,D. Favors,13,4,0,1,2,0,2,33,Jazz
23-Apr,R. Gobert,16,10,1,1,1,2,4,34,Jazz
23-Apr,J. Ingles,20,3,4,1,1,1,2,30,Jazz
23-Apr,D. Mitchell,33,7,4,0,1,0,3,38,Jazz
23-Apr,R. Rubio,13,6,8,1,1,4,2,34,Jazz
23-Apr,T. Bradley,0,0,0,0,0,0,0,0,Jazz
23-Apr,A. Burks,0,0,0,0,0,0,0,1,Jazz
23-Apr,D. Exum,2,2,1,0,0,1,1,10,Jazz
23-Apr,J. Jerebko,0,1,0,0,0,0,2,6,Jazz
23-Apr,R. Neto,0,0,0,0,0,0,0,1,Jazz
23-Apr,R. O'Neale,10,9,0,0,1,0,4,20,Jazz
23-Apr,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
23-Apr,D. Stockton,0,0,0,0,0,0,0,0,Jazz
23-Apr,E. Udoh,0,0,0,0,0,0,0,1,Jazz
21-Apr,J. Crowder,4,1,0,2,0,1,2,22,Jazz
21-Apr,D. Favors,11,5,2,1,1,1,1,34,Jazz
21-Apr,R. Gobert,18,12,2,1,1,1,3,41,Jazz
21-Apr,J. Ingles,21,3,4,1,0,1,4,32,Jazz
21-Apr,D. Mitchell,22,11,2,2,1,5,4,35,Jazz
21-Apr,R. Rubio,26,11,10,2,1,4,1,37,Jazz
21-Apr,T. Bradley,0,0,0,0,0,0,0,0,Jazz
21-Apr,A. Burks,2,0,0,0,0,0,0,1,Jazz
21-Apr,D. Exum,4,2,2,0,0,3,1,9,Jazz
21-Apr,J. Jerebko,0,2,0,1,0,1,1,6,Jazz
21-Apr,R. Neto,0,0,0,0,0,0,0,1,Jazz
21-Apr,R. O'Neale,7,1,2,2,1,1,2,15,Jazz
21-Apr,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
21-Apr,D. Stockton,0,0,0,0,0,0,0,1,Jazz
21-Apr,E. Udoh,0,0,0,0,0,1,1,2,Jazz
18-Apr,J. Crowder,1,1,2,3,0,1,5,19,Jazz
18-Apr,D. Favors,20,16,3,1,0,1,2,37,Jazz
18-Apr,R. Gobert,13,15,3,2,3,3,2,33,Jazz
18-Apr,J. Ingles,20,2,2,0,0,1,2,34,Jazz
18-Apr,D. Mitchell,28,6,2,1,0,4,1,42,Jazz
18-Apr,R. Rubio,22,7,9,1,0,3,4,35,Jazz
18-Apr,T. Bradley,0,0,0,0,0,0,0,0,Jazz
18-Apr,A. Burks,0,0,0,0,0,0,0,0,Jazz
18-Apr,D. Exum,2,1,1,1,0,1,0,12,Jazz
18-Apr,J. Jerebko,10,5,0,0,0,0,2,12,Jazz
18-Apr,R. Neto,0,0,0,0,0,0,0,0,Jazz
18-Apr,R. O'Neale,3,3,0,0,0,0,1,13,Jazz
18-Apr,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
18-Apr,D. Stockton,0,0,0,0,0,0,0,0,Jazz
18-Apr,E. Udoh,0,0,0,0,0,0,0,0,Jazz
15-Apr,J. Crowder,5,2,2,0,0,1,4,30,Jazz
15-Apr,D. Favors,13,8,1,1,2,0,2,38,Jazz
15-Apr,R. Gobert,12,13,0,2,3,1,1,39,Jazz
15-Apr,J. Ingles,12,7,5,2,0,3,2,42,Jazz
15-Apr,D. Mitchell,38,4,2,1,0,5,5,40,Jazz
15-Apr,R. Rubio,0,1,3,0,0,0,0,7,Jazz
15-Apr,T. Bradley,0,0,0,0,0,0,0,0,Jazz
15-Apr,A. Burks,11,1,1,1,0,1,1,16,Jazz
15-Apr,D. Exum,0,0,0,0,0,1,0,3,Jazz
15-Apr,J. Jerebko,0,2,0,1,0,0,0,4,Jazz
15-Apr,R. Neto,0,0,0,0,0,0,0,0,Jazz
15-Apr,R. O'Neale,5,2,2,1,0,1,2,18,Jazz
15-Apr,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
15-Apr,D. Stockton,0,0,0,0,0,0,0,0,Jazz
15-Apr,E. Udoh,0,0,0,0,0,0,0,0,Jazz
11-Apr,J. Crowder,27,8,3,1,0,1,2,36,Jazz
11-Apr,D. Favors,10,5,0,0,1,4,5,23,Jazz
11-Apr,R. Gobert,11,10,1,1,2,3,5,30,Jazz
11-Apr,J. Ingles,16,4,3,0,0,2,2,40,Jazz
11-Apr,D. Mitchell,23,5,3,3,1,1,2,40,Jazz
11-Apr,R. Rubio,10,12,7,0,0,4,4,35,Jazz
11-Apr,T. Bradley,0,0,0,0,0,0,0,0,Jazz
11-Apr,A. Burks,0,0,0,0,0,0,0,0,Jazz
11-Apr,D. Exum,0,0,0,0,0,0,0,2,Jazz
11-Apr,J. Jerebko,0,0,0,0,0,0,2,5,Jazz
11-Apr,R. Neto,0,0,0,0,0,0,0,0,Jazz
11-Apr,R. O'Neale,0,1,2,0,1,1,2,21,Jazz
11-Apr,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
11-Apr,D. Stockton,0,0,0,0,0,0,0,0,Jazz
11-Apr,E. Udoh,2,1,0,0,1,0,0,4,Jazz
10-Apr,J. Crowder,6,7,3,3,0,3,3,27,Jazz
10-Apr,D. Favors,13,4,0,1,2,0,2,33,Jazz
10-Apr,R. Gobert,16,10,1,1,1,2,4,34,Jazz
10-Apr,J. Ingles,20,3,4,1,1,1,2,30,Jazz
10-Apr,D. Mitchell,33,7,4,0,1,0,3,38,Jazz
10-Apr,R. Rubio,13,6,8,1,1,4,2,34,Jazz
10-Apr,T. Bradley,0,0,0,0,0,0,0,0,Jazz
10-Apr,A. Burks,0,0,0,0,0,0,0,1,Jazz
10-Apr,D. Exum,2,2,1,0,0,1,1,10,Jazz
10-Apr,J. Jerebko,0,1,0,0,0,0,2,6,Jazz
10-Apr,R. Neto,0,0,0,0,0,0,0,1,Jazz
10-Apr,R. O'Neale,10,9,0,0,1,0,4,20,Jazz
10-Apr,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
10-Apr,D. Stockton,0,0,0,0,0,0,0,0,Jazz
10-Apr,E. Udoh,0,0,0,0,0,0,0,1,Jazz
1-Apr,J. Crowder,4,1,0,2,0,1,2,22,Jazz
1-Apr,D. Favors,11,5,2,1,1,1,1,34,Jazz
1-Apr,R. Gobert,18,12,2,1,1,1,3,41,Jazz
1-Apr,J. Ingles,21,3,4,1,0,1,4,32,Jazz
1-Apr,D. Mitchell,22,11,2,2,1,5,4,35,Jazz
1-Apr,R. Rubio,26,11,10,2,1,4,1,37,Jazz
1-Apr,T. Bradley,0,0,0,0,0,0,0,0,Jazz
1-Apr,A. Burks,2,0,0,0,0,0,0,1,Jazz
1-Apr,D. Exum,4,2,2,0,0,3,1,9,Jazz
1-Apr,J. Jerebko,0,2,0,1,0,1,1,6,Jazz
1-Apr,R. Neto,0,0,0,0,0,0,0,1,Jazz
1-Apr,R. O'Neale,7,1,2,2,1,1,2,15,Jazz
1-Apr,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
1-Apr,D. Stockton,0,0,0,0,0,0,0,1,Jazz
1-Apr,E. Udoh,0,0,0,0,0,1,1,2,Jazz
25-Mar,J. Crowder,1,1,2,3,0,1,5,19,Jazz
25-Mar,D. Favors,20,16,3,1,0,1,2,37,Jazz
25-Mar,R. Gobert,13,15,3,2,3,3,2,33,Jazz
25-Mar,J. Ingles,20,2,2,0,0,1,2,34,Jazz
25-Mar,D. Mitchell,28,6,2,1,0,4,1,42,Jazz
25-Mar,R. Rubio,22,7,9,1,0,3,4,35,Jazz
25-Mar,T. Bradley,0,0,0,0,0,0,0,0,Jazz
25-Mar,A. Burks,0,0,0,0,0,0,0,0,Jazz
25-Mar,D. Exum,2,1,1,1,0,1,0,12,Jazz
25-Mar,J. Jerebko,10,5,0,0,0,0,2,12,Jazz
25-Mar,R. Neto,0,0,0,0,0,0,0,0,Jazz
25-Mar,R. O'Neale,3,3,0,0,0,0,1,13,Jazz
25-Mar,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
25-Mar,D. Stockton,0,0,0,0,0,0,0,0,Jazz
25-Mar,E. Udoh,0,0,0,0,0,0,0,0,Jazz
23-Mar,J. Crowder,5,2,2,0,0,1,4,30,Jazz
23-Mar,D. Favors,13,8,1,1,2,0,2,38,Jazz
23-Mar,R. Gobert,12,13,0,2,3,1,1,39,Jazz
23-Mar,J. Ingles,12,7,5,2,0,3,2,42,Jazz
23-Mar,D. Mitchell,38,4,2,1,0,5,5,40,Jazz
23-Mar,R. Rubio,0,1,3,0,0,0,0,7,Jazz
23-Mar,T. Bradley,0,0,0,0,0,0,0,0,Jazz
23-Mar,A. Burks,11,1,1,1,0,1,1,16,Jazz
23-Mar,D. Exum,0,0,0,0,0,1,0,3,Jazz
23-Mar,J. Jerebko,0,2,0,1,0,0,0,4,Jazz
23-Mar,R. Neto,0,0,0,0,0,0,0,0,Jazz
23-Mar,R. O'Neale,5,2,2,1,0,1,2,18,Jazz
23-Mar,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
23-Mar,D. Stockton,0,0,0,0,0,0,0,0,Jazz
23-Mar,E. Udoh,0,0,0,0,0,0,0,0,Jazz
11-Mar,J. Crowder,27,8,3,1,0,1,2,36,Jazz
11-Mar,D. Favors,10,5,0,0,1,4,5,23,Jazz
11-Mar,R. Gobert,11,10,1,1,2,3,5,30,Jazz
11-Mar,J. Ingles,16,4,3,0,0,2,2,40,Jazz
11-Mar,D. Mitchell,23,5,3,3,1,1,2,40,Jazz
11-Mar,R. Rubio,10,12,7,0,0,4,4,35,Jazz
11-Mar,T. Bradley,0,0,0,0,0,0,0,0,Jazz
11-Mar,A. Burks,0,0,0,0,0,0,0,0,Jazz
11-Mar,D. Exum,0,0,0,0,0,0,0,2,Jazz
11-Mar,J. Jerebko,0,0,0,0,0,0,2,5,Jazz
11-Mar,R. Neto,0,0,0,0,0,0,0,0,Jazz
11-Mar,R. O'Neale,0,1,2,0,1,1,2,21,Jazz
11-Mar,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
11-Mar,D. Stockton,0,0,0,0,0,0,0,0,Jazz
11-Mar,E. Udoh,2,1,0,0,1,0,0,4,Jazz
2-Mar,J. Crowder,6,7,3,3,0,3,3,27,Jazz
2-Mar,D. Favors,13,4,0,1,2,0,2,33,Jazz
2-Mar,R. Gobert,16,10,1,1,1,2,4,34,Jazz
2-Mar,J. Ingles,20,3,4,1,1,1,2,30,Jazz
2-Mar,D. Mitchell,33,7,4,0,1,0,3,38,Jazz
2-Mar,R. Rubio,13,6,8,1,1,4,2,34,Jazz
2-Mar,T. Bradley,0,0,0,0,0,0,0,0,Jazz
2-Mar,A. Burks,0,0,0,0,0,0,0,1,Jazz
2-Mar,D. Exum,2,2,1,0,0,1,1,10,Jazz
2-Mar,J. Jerebko,0,1,0,0,0,0,2,6,Jazz
2-Mar,R. Neto,0,0,0,0,0,0,0,1,Jazz
2-Mar,R. O'Neale,10,9,0,0,1,0,4,20,Jazz
2-Mar,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
2-Mar,D. Stockton,0,0,0,0,0,0,0,0,Jazz
2-Mar,E. Udoh,0,0,0,0,0,0,0,1,Jazz
26-Feb,J. Crowder,4,1,0,2,0,1,2,22,Jazz
26-Feb,D. Favors,11,5,2,1,1,1,1,34,Jazz
26-Feb,R. Gobert,18,12,2,1,1,1,3,41,Jazz
26-Feb,J. Ingles,21,3,4,1,0,1,4,32,Jazz
26-Feb,D. Mitchell,22,11,2,2,1,5,4,35,Jazz
26-Feb,R. Rubio,26,11,10,2,1,4,1,37,Jazz
26-Feb,T. Bradley,0,0,0,0,0,0,0,0,Jazz
26-Feb,A. Burks,2,0,0,0,0,0,0,1,Jazz
26-Feb,D. Exum,4,2,2,0,0,3,1,9,Jazz
26-Feb,J. Jerebko,0,2,0,1,0,1,1,6,Jazz
26-Feb,R. Neto,0,0,0,0,0,0,0,1,Jazz
26-Feb,R. O'Neale,7,1,2,2,1,1,2,15,Jazz
26-Feb,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
26-Feb,D. Stockton,0,0,0,0,0,0,0,1,Jazz
26-Feb,E. Udoh,0,0,0,0,0,1,1,2,Jazz
23-Feb,J. Crowder,1,1,2,3,0,1,5,19,Jazz
23-Feb,D. Favors,20,16,3,1,0,1,2,37,Jazz
23-Feb,R. Gobert,13,15,3,2,3,3,2,33,Jazz
23-Feb,J. Ingles,20,2,2,0,0,1,2,34,Jazz
23-Feb,D. Mitchell,28,6,2,1,0,4,1,42,Jazz
23-Feb,R. Rubio,22,7,9,1,0,3,4,35,Jazz
23-Feb,T. Bradley,0,0,0,0,0,0,0,0,Jazz
23-Feb,A. Burks,0,0,0,0,0,0,0,0,Jazz
23-Feb,D. Exum,2,1,1,1,0,1,0,12,Jazz
23-Feb,J. Jerebko,10,5,0,0,0,0,2,12,Jazz
23-Feb,R. Neto,0,0,0,0,0,0,0,0,Jazz
23-Feb,R. O'Neale,3,3,0,0,0,0,1,13,Jazz
23-Feb,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
23-Feb,D. Stockton,0,0,0,0,0,0,0,0,Jazz
23-Feb,E. Udoh,0,0,0,0,0,0,0,0,Jazz
12-Feb,J. Crowder,5,2,2,0,0,1,4,30,Jazz
12-Feb,D. Favors,13,8,1,1,2,0,2,38,Jazz
12-Feb,R. Gobert,12,13,0,2,3,1,1,39,Jazz
12-Feb,J. Ingles,12,7,5,2,0,3,2,42,Jazz
12-Feb,D. Mitchell,38,4,2,1,0,5,5,40,Jazz
12-Feb,R. Rubio,0,1,3,0,0,0,0,7,Jazz
12-Feb,T. Bradley,0,0,0,0,0,0,0,0,Jazz
12-Feb,A. Burks,11,1,1,1,0,1,1,16,Jazz
12-Feb,D. Exum,0,0,0,0,0,1,0,3,Jazz
12-Feb,J. Jerebko,0,2,0,1,0,0,0,4,Jazz
12-Feb,R. Neto,0,0,0,0,0,0,0,0,Jazz
12-Feb,R. O'Neale,5,2,2,1,0,1,2,18,Jazz
12-Feb,T. Sefolosha,0,0,0,0,0,0,0,0,Jazz
12-Feb,D. Stockton,0,0,0,0,0,0,0,0,Jazz
12-Feb,E. Udoh,0,0,0,0,0,0,0,0,Jazz
5-Feb,J. Crowder,27,8,3,1,0,1,2,36,Jazz
5-Feb,D. Favors,10,5,0,0,1,4,5,23,Jazz
5-Feb,R. Gobert,11,10,1,1,2,3,5,30,Jazz
5-Feb,J. Ingles,16,4,3,0,0,2,2,40,Jazz
5-Feb,D. Mitchell,23,5,3,3,1,1,2,40,Jazz
5-Feb,R. Rubio,10,12,7,0,0,4,4,35,Jazz
5-Feb,T. Bradley,0,0,0,0,0,0,0,0,Jazz
5-Feb,A. Burks,0,0,0,0,0,0,0,0,Jazz
5-Feb,D. Exum,0,0,0,0,0,0,0,2,Jazz
